date,group,sensor,frame,frame_index,group_frame_count,mean_exponent,group_median_mean_exponent,group_mad_mean_exponent,fraction_exp_ge4,fraction_exp_ge8,fraction_exp_eq15,max_exponent,index_path,pack_path,abs_mean,abs_p99,abs_max
20260615,group_015,dpct高位机,1781506428_956227256.bin,59,1146,2.824554443359375,0.0176239013671875,4.57763671875e-05,0.2644500732421875,0.18790817260742188,0.039653778076171875,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1341.919189453125,29330.439453125,46326.80859375
20260615,group_015,dpct高位机,1781506429_057378784.bin,60,1146,3.286376953125,0.0176239013671875,4.57763671875e-05,0.31034088134765625,0.21856307983398438,0.04570770263671875,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1487.376220703125,29824.1328125,45984.56640625
20260615,group_015,dpct高位机,1781506429_157343737.bin,61,1146,2.8264389038085938,0.0176239013671875,4.57763671875e-05,0.2655181884765625,0.18824005126953125,0.040004730224609375,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1292.3203125,28993.6171875,46163.1015625
20260615,group_015,dpct高位机,1781506429_257422803.bin,62,1146,2.816986083984375,0.0176239013671875,4.57763671875e-05,0.2650032043457031,0.187469482421875,0.039852142333984375,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1274.64697265625,28618.810546875,45801.04296875
20260615,group_015,dpct高位机,1781506429_357498445.bin,63,1146,2.816608428955078,0.0176239013671875,4.57763671875e-05,0.2650413513183594,0.18767929077148438,0.039882659912109375,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1279.928466796875,28672.0,46332.46484375
20260615,group_015,dpct高位机,1781506429_457387205.bin,64,1146,2.8182411193847656,0.0176239013671875,4.57763671875e-05,0.26525115966796875,0.18756103515625,0.03955078125,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1277.327880859375,28745.787109375,46335.29296875
20260615,group_015,dpct高位机,1781506429_557473183.bin,65,1146,2.8204383850097656,0.0176239013671875,4.57763671875e-05,0.2652473449707031,0.1876983642578125,0.03997039794921875,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1291.641845703125,28934.029296875,46340.94921875
20260615,group_015,dpct高位机,1781506429_657512344.bin,66,1146,2.816814422607422,0.0176239013671875,4.57763671875e-05,0.2651214599609375,0.18758773803710938,0.03954315185546875,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1285.46923828125,28973.6640625,46340.94921875
20260615,group_015,dpct高位机,1781506429_757659059.bin,67,1146,2.815704345703125,0.0176239013671875,4.57763671875e-05,0.26540374755859375,0.18712234497070312,0.03961181640625,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1279.9984130859375,28780.962890625,46278.73046875
20260615,group_015,dpct高位机,1781506429_857751886.bin,68,1146,2.8196029663085938,0.0176239013671875,4.57763671875e-05,0.26512908935546875,0.18767929077148438,0.039554595947265625,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1278.9842529296875,28553.412109375,46318.32421875
20260615,group_015,dpct高位机,1781506429_964630497.bin,69,1146,2.816478729248047,0.0176239013671875,4.57763671875e-05,0.265716552734375,0.18743896484375,0.0395660400390625,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1281.7039794921875,28745.048828125,46340.94921875
20260615,group_015,dpct高位机,1781506430_068311114.bin,70,1146,2.8306503295898438,0.0176239013671875,4.57763671875e-05,0.26446533203125,0.188385009765625,0.04148101806640625,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1329.39111328125,29129.494140625,46338.12109375
20260615,group_015,dpct高位机,1781506430_167723003.bin,71,1146,2.93072509765625,0.0176239013671875,4.57763671875e-05,0.27521514892578125,0.19507980346679688,0.041107177734375,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1349.711669921875,29328.748046875,46340.94921875
20260615,group_015,dpct高位机,1781506430_267767605.bin,72,1146,2.7028770446777344,0.0176239013671875,4.57763671875e-05,0.2537803649902344,0.179840087890625,0.038600921630859375,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1224.31201171875,28169.615234375,46338.12109375
20260615,group_015,dpct高位机,1781506430_368225333.bin,73,1146,1.8883056640625,0.0176239013671875,4.57763671875e-05,0.17779159545898438,0.12516403198242188,0.025493621826171875,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,849.5703125,23132.408203125,46309.8359375
20260615,group_015,dpct高位机,1781506478_540875365.bin,521,1146,2.4722557067871094,0.0176239013671875,4.57763671875e-05,0.23301315307617188,0.1644744873046875,0.035640716552734375,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1094.7021484375,27034.375,46329.63671875
20260615,group_015,dpct高位机,1781506478_645523400.bin,522,1146,2.833324432373047,0.0176239013671875,4.57763671875e-05,0.2667655944824219,0.1892242431640625,0.03993988037109375,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1291.041748046875,28908.525390625,46335.29296875
20260615,group_015,dpct高位机,1781506478_745550222.bin,523,1146,2.821025848388672,0.0176239013671875,4.57763671875e-05,0.2657432556152344,0.18768692016601562,0.03974151611328125,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1280.4443359375,28911.1796875,46338.12109375
20260615,group_015,dpct高位机,1781506478_845751254.bin,524,1146,2.8149070739746094,0.0176239013671875,4.57763671875e-05,0.2661552429199219,0.18689346313476562,0.03902435302734375,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1270.219970703125,28879.947265625,46340.94921875
20260615,group_015,dpct高位机,1781506478_955921537.bin,525,1146,2.8299636840820312,0.0176239013671875,4.57763671875e-05,0.2644615173339844,0.18819046020507812,0.040225982666015625,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1355.8563232421875,29720.896484375,46338.12109375
20260615,group_015,dpct高位机,1781506479_062410524.bin,526,1146,2.827312469482422,0.0176239013671875,4.57763671875e-05,0.2665443420410156,0.1884918212890625,0.039791107177734375,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1280.979736328125,28700.37890625,46287.2109375
20260615,group_015,dpct高位机,1781506479_162546788.bin,527,1146,2.824993133544922,0.0176239013671875,4.57763671875e-05,0.2667999267578125,0.18771743774414062,0.040058135986328125,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1290.8760986328125,28959.4609375,46340.94921875
20260615,group_015,dpct高位机,1781506479_262549290.bin,528,1146,2.820892333984375,0.0176239013671875,4.57763671875e-05,0.2662696838378906,0.18706130981445312,0.03964996337890625,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1273.7108154296875,28523.98046875,46335.29296875
20260615,group_015,dpct高位机,1781506479_364032195.bin,529,1146,2.8313331604003906,0.0176239013671875,4.57763671875e-05,0.2647857666015625,0.18874740600585938,0.0396728515625,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1337.8150634765625,29255.55859375,46298.54296875
20260615,group_015,dpct高位机,1781506479_464030953.bin,530,1146,2.7001113891601562,0.0176239013671875,4.57763671875e-05,0.2556114196777344,0.17921829223632812,0.037311553955078125,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1184.022705078125,27724.228515625,46160.265625
20260615,group_015,dpct高位机,1781506479_564231921.bin,531,1146,2.940448760986328,0.0176239013671875,4.57763671875e-05,0.27750396728515625,0.195648193359375,0.040546417236328125,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1334.131591796875,29029.970703125,46335.29296875
20260615,group_015,dpct高位机,1781506479_665389798.bin,532,1146,2.7136802673339844,0.0176239013671875,4.57763671875e-05,0.2547721862792969,0.18103408813476562,0.037815093994140625,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1252.506103515625,28474.310546875,45981.7421875
20260615,group_015,dpct高位机,1781506479_765994484.bin,533,1146,2.8180580139160156,0.0176239013671875,4.57763671875e-05,0.2637176513671875,0.18716812133789062,0.041126251220703125,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1311.352294921875,29066.4921875,46165.921875
20260615,group_015,dpct高位机,1781506479_866062203.bin,534,1146,2.7130966186523438,0.0176239013671875,4.57763671875e-05,0.25450897216796875,0.181060791015625,0.03762054443359375,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1253.551025390625,28711.544921875,46292.8828125
20260615,group_015,dpct高位机,1781506479_966303876.bin,535,1146,2.823902130126953,0.0176239013671875,4.57763671875e-05,0.26708221435546875,0.18804550170898438,0.038570404052734375,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1255.2501220703125,28672.6484375,46329.63671875
20260615,group_015,dpct高位机,1781506480_066967026.bin,536,1146,2.8143997192382812,0.0176239013671875,4.57763671875e-05,0.26639556884765625,0.18728256225585938,0.039226531982421875,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1220.469970703125,28215.576171875,46338.12109375
20260615,group_015,dpct高位机,1781506480_167764803.bin,537,1146,2.9381179809570312,0.0176239013671875,4.57763671875e-05,0.2761650085449219,0.19532012939453125,0.04157257080078125,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,1362.5455322265625,29327.6953125,46338.12109375
20260615,group_015,dpct高位机,1781506480_268085069.bin,538,1146,0.3635139465332031,0.0176239013671875,4.57763671875e-05,0.032642364501953125,0.02313995361328125,0.004878997802734375,15,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_015/dpct高位机/Bin/frames.binpack,157.6873016357422,2990.74609375,45619.74609375
20260615,group_016,dpct高位机,1781511518_138102051.bin,0,1155,0.36997222900390625,0.018131256103515625,5.7220458984375e-05,0.033229827880859375,0.02349090576171875,0.004993438720703125,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,160.35269165039062,3414.95361328125,45803.90625
20260615,group_016,dpct高位机,1781511601_679916424.bin,804,1155,2.4815711975097656,0.018131256103515625,5.7220458984375e-05,0.23244857788085938,0.1649017333984375,0.034893035888671875,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1141.2969970703125,27643.27734375,46335.29296875
20260615,group_016,dpct高位机,1781511601_779955129.bin,805,1155,2.8287887573242188,0.018131256103515625,5.7220458984375e-05,0.2653007507324219,0.18826675415039062,0.04012298583984375,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1304.409912109375,28963.421875,46335.29296875
20260615,group_016,dpct高位机,1781511601_880081835.bin,806,1155,2.83282470703125,0.018131256103515625,5.7220458984375e-05,0.2660255432128906,0.18812179565429688,0.04024505615234375,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1310.0689697265625,29326.69140625,46338.12109375
20260615,group_016,dpct高位机,1781511601_995598612.bin,807,1155,2.8316497802734375,0.018131256103515625,5.7220458984375e-05,0.2655754089355469,0.18799591064453125,0.040157318115234375,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1307.0631103515625,28830.240234375,46335.29296875
20260615,group_016,dpct高位机,1781511602_096995034.bin,808,1155,2.7150421142578125,0.018131256103515625,5.7220458984375e-05,0.25428009033203125,0.18010330200195312,0.039142608642578125,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1258.2821044921875,28404.439453125,46335.29296875
20260615,group_016,dpct高位机,1781511602_201683182.bin,809,1155,2.829723358154297,0.018131256103515625,5.7220458984375e-05,0.26573944091796875,0.18809890747070312,0.040225982666015625,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1307.0333251953125,28958.921875,46295.7109375
20260615,group_016,dpct高位机,1781511602_301249915.bin,810,1155,2.833690643310547,0.018131256103515625,5.7220458984375e-05,0.2654151916503906,0.1884613037109375,0.040348052978515625,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1308.9373779296875,28942.203125,46160.12890625
20260615,group_016,dpct高位机,1781511602_401331823.bin,811,1155,2.830425262451172,0.018131256103515625,5.7220458984375e-05,0.2653007507324219,0.188201904296875,0.040279388427734375,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1307.1748046875,28960.62890625,46340.94921875
20260615,group_016,dpct高位机,1781511602_504581808.bin,812,1155,2.828887939453125,0.018131256103515625,5.7220458984375e-05,0.2652778625488281,0.18849563598632812,0.04096221923828125,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1280.442626953125,28653.556640625,46287.21875
20260615,group_016,dpct高位机,1781511602_607716110.bin,813,1155,2.8411941528320312,0.018131256103515625,5.7220458984375e-05,0.2666282653808594,0.18893814086914062,0.040683746337890625,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1318.6136474609375,29059.37890625,46295.7109375
20260615,group_016,dpct高位机,1781511602_707996325.bin,814,1155,2.8294219970703125,0.018131256103515625,5.7220458984375e-05,0.2649345397949219,0.18838119506835938,0.04010009765625,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1309.3433837890625,28927.6484375,45980.3359375
20260615,group_016,dpct高位机,1781511602_810630269.bin,815,1155,2.8238906860351562,0.018131256103515625,5.7220458984375e-05,0.2666206359863281,0.1878204345703125,0.040218353271484375,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1252.274169921875,28188.283203125,46340.94921875
20260615,group_016,dpct高位机,1781511602_910692081.bin,816,1155,2.9403533935546875,0.018131256103515625,5.7220458984375e-05,0.2775840759277344,0.19529342651367188,0.042079925537109375,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1329.84765625,29109.337890625,46340.94921875
20260615,group_016,dpct高位机,1781511603_010700164.bin,817,1155,2.947795867919922,0.018131256103515625,5.7220458984375e-05,0.2775077819824219,0.19598007202148438,0.042247772216796875,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1336.5877685546875,29133.26953125,45984.56640625
20260615,group_016,dpct高位机,1781511603_115849441.bin,818,1155,2.8280677795410156,0.018131256103515625,5.7220458984375e-05,0.2639312744140625,0.18787002563476562,0.041095733642578125,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,1336.00048828125,29135.201171875,45783.56640625
20260615,group_016,dpct高位机,1781511603_212359686.bin,819,1155,0.3700370788574219,0.018131256103515625,5.7220458984375e-05,0.033203125,0.023487091064453125,0.00524139404296875,15,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_016/dpct高位机/Bin/frames.binpack,170.7374267578125,3526.037841796875,45573.8046875
20260615,group_017,dpct高位机,1781511725_236506991.bin,163,1153,2.4820289611816406,0.018032073974609375,3.814697265625e-05,0.2328643798828125,0.1650390625,0.035068511962890625,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1132.13525390625,27462.953125,46338.12109375
20260615,group_017,dpct高位机,1781511725_336551155.bin,164,1153,2.827899932861328,0.018032073974609375,3.814697265625e-05,0.2667198181152344,0.1880950927734375,0.038837432861328125,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1269.064208984375,28422.470703125,46338.12109375
20260615,group_017,dpct高位机,1781511725_436324690.bin,165,1153,2.8250083923339844,0.018032073974609375,3.814697265625e-05,0.2657623291015625,0.18799591064453125,0.0390472412109375,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1271.9666748046875,28666.375,46340.94921875
20260615,group_017,dpct高位机,1781511725_536333365.bin,166,1153,2.8277549743652344,0.018032073974609375,3.814697265625e-05,0.26609039306640625,0.188232421875,0.0394287109375,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1281.777587890625,28963.09375,46335.29296875
20260615,group_017,dpct高位机,1781511725_636355256.bin,167,1153,2.8241195678710938,0.018032073974609375,3.814697265625e-05,0.26662445068359375,0.18772125244140625,0.038654327392578125,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1264.541259765625,28322.943359375,46160.28515625
20260615,group_017,dpct高位机,1781511725_740586626.bin,168,1153,2.1348495483398438,0.018032073974609375,3.814697265625e-05,0.20062255859375,0.14163970947265625,0.029754638671875,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,969.2205810546875,25681.7890625,46165.921875
20260615,group_017,dpct高位机,1781511725_851175477.bin,169,1153,2.5985946655273438,0.018032073974609375,3.814697265625e-05,0.24546432495117188,0.17293548583984375,0.034881591796875,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1160.5185546875,27558.21875,46338.12109375
20260615,group_017,dpct高位机,1781511725_950631887.bin,170,1153,2.9579010009765625,0.018032073974609375,3.814697265625e-05,0.27687835693359375,0.19724655151367188,0.04241943359375,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1377.5531005859375,29462.904296875,46338.12109375
20260615,group_017,dpct高位机,1781511726_050482801.bin,171,1153,2.7172012329101562,0.018032073974609375,3.814697265625e-05,0.2547149658203125,0.18095779418945312,0.039134979248046875,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1241.4111328125,28506.06640625,46332.46484375
20260615,group_017,dpct高位机,1781511726_151696586.bin,172,1153,2.8373184204101562,0.018032073974609375,3.814697265625e-05,0.26708984375,0.18857574462890625,0.0385589599609375,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1311.9515380859375,29046.125,46340.94921875
20260615,group_017,dpct高位机,1781511726_251432010.bin,173,1153,2.7113304138183594,0.018032073974609375,3.814697265625e-05,0.2542991638183594,0.18064498901367188,0.0385589599609375,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1239.4891357421875,28423.009765625,46340.94921875
20260615,group_017,dpct高位机,1781511726_351999577.bin,174,1153,2.8397979736328125,0.018032073974609375,3.814697265625e-05,0.26662445068359375,0.18910598754882812,0.038730621337890625,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1314.512939453125,29114.080078125,46332.46484375
20260615,group_017,dpct高位机,1781511726_464211561.bin,175,1153,0.3699455261230469,0.018032073974609375,3.814697265625e-05,0.033329010009765625,0.023654937744140625,0.00481414794921875,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,159.1833953857422,3200.671875,44864.1796875
20260615,group_017,dpct高位机,1781511800_932980436.bin,910,1153,2.4775733947753906,0.018032073974609375,3.814697265625e-05,0.233612060546875,0.16475296020507812,0.03398895263671875,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1147.861083984375,27895.412109375,46338.12109375
20260615,group_017,dpct高位机,1781511801_036826406.bin,911,1153,2.8186073303222656,0.018032073974609375,3.814697265625e-05,0.2684135437011719,0.1873779296875,0.03815460205078125,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1200.3424072265625,27594.578125,45980.3359375
20260615,group_017,dpct高位机,1781511801_149791837.bin,912,1153,2.9442520141601562,0.018032073974609375,3.814697265625e-05,0.2778167724609375,0.19566726684570312,0.03997039794921875,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1330.162353515625,28864.615234375,46329.63671875
20260615,group_017,dpct高位机,1781511801_251448680.bin,913,1153,2.8285255432128906,0.018032073974609375,3.814697265625e-05,0.26717376708984375,0.1883544921875,0.038730621337890625,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1258.7210693359375,28210.599609375,46338.12109375
20260615,group_017,dpct高位机,1781511801_351642872.bin,914,1153,2.831066131591797,0.018032073974609375,3.814697265625e-05,0.26790618896484375,0.1883087158203125,0.03847503662109375,15,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames_index.npz,/mnt/ssd/Huawei/20260615/data_collection/group_017/dpct高位机/Bin/frames.binpack,1257.6827392578125,28462.482421875,46321.15234375
